id_str,country,place_type,full_name,name,created_at,text,sentiment
933035022113685504,Mexico,city,"Los Cabos, Baja California Sur",Los Cabos,2017-11-21,Muchas gracias @SouthwestAir ! Ahora estar ms cercas y conectado con mi familia&lt;3 https://t.co/1v3ck856oS,neutral
933035778690646016,United States,city,"Valparaiso, IN",Valparaiso,2017-11-21,"Kudos to @SouthwestAir for the awesome customer service! They lost my luggage on my transfer flight in St. Louis, a https://t.co/MWRZaM7OEP",positive
933035843417264128,United States,poi,Luis Muñoz Marín International Airport (SJU),Luis Muñoz Marín International Airport (SJU),2017-11-21,"@SouthwestAir On gate A3 @AeropuertoSJU So far, so good with the costumer service. A very pleasant experience on my https://t.co/wwu7pzB8LQ",positive
933062943331188736,United States,city,"Fairburn, GA",Fairburn,2017-11-21,"Took my son home, on his 1st  ride, to meet the fam in ATL! Shoutout to @SouthwestAir for the No Bag Fees! Thats https://t.co/tAK2Qpcne8",neutral
933064159394222080,United States,city,"Fairburn, GA",Fairburn,2017-11-21,@SouthwestAir Sent! And thank you!,positive
933066587883499521,United States,city,"San Diego, CA",San Diego,2017-11-21,Flew @SouthwestAir to San Diego and got my luggage back ripped and completely destroyed handle  There goes my $75 https://t.co/GYhfrGxuVi,negative
933068407330795520,Canada,city,"Ottawa, Ontario",Ottawa,2017-11-21,Great approach by @SouthwestAir Simple and very effective!!  #listening in Dallas https://t.co/nNo5kHPRfg,positive
933079128575655936,United States,city,"San Diego, CA",San Diego,2017-11-21,Boycott @SouthwestAir ! Their policies steal from customers.,negative
933080112651689985,United States,city,"Albuquerque, NM",Albuquerque,2017-11-21,@SouthwestAir another on time arrival into Albuquerque. Great job.,positive
933082152412987393,United States,city,"Phoenix, AZ",Phoenix,2017-11-21,@evandeneykel @SouthwestAir @AmericanAir Check that. @AmericanAir just changed that to this flight is EXTREMELY fu https://t.co/3XGFOwQlTR,neutral
933084063992295424,United States,city,"Severn, MD",Severn,2017-11-21,@SouthwestAir youre doing terrible sweetie!,negative
933086493412941825,United States,city,"Dallas, TX",Dallas,2017-11-21,Just a friendly reminder not to be a jerk to airport employees this holiday season! (Or ever) https://t.co/QBEoo1Mwf8,neutral
933095695434760192,United States,city,"Boston, MA",Boston,2017-11-21,2B or not 2B ... that is the question. #175stories https://t.co/MBGQNRH3wf,neutral
933098838969131009,United States,city,"Kenosha, WI",Kenosha,2017-11-21,@julie_koski @SouthwestAir Well goodluck,positive
933101846746374144,United States,admin,"New Hampshire, USA",New Hampshire,2017-11-21,Happy to see numerous miracles on a @SouthwestAir flight. Twelve passengers wheeled on the plane but only six neede https://t.co/bucjP4AkuV,positive
933103620735885312,United States,admin,"New Hampshire, USA",New Hampshire,2017-11-21,@SouthwestAir I just wish you guys would be a bit more discriminating when it comes to preboarding requests.  Its https://t.co/RThi5ekYBa,neutral
933105058916552705,United States,admin,"New Hampshire, USA",New Hampshire,2017-11-21,@SouthwestAir Id love to learn more about those procedures.,positive
933107151547092993,United States,city,"Warwick, RI",Warwick,2017-11-21,@SouthwestAir your 6821 out of PVD is 4 hours delayed with no explanation or reason. It's a looong day in an airport with a young kid :(,negative
933107211009773568,United States,admin,"Arkansas, USA",Arkansas,2017-11-21,Thank you @southwestair for giving me two bags of #wheatthins #starving #badideaskippinglunch #chitohtown,positive
933108940245581825,United States,poi,San Francisco International Airport (SFO),San Francisco International Airport (SFO),2017-11-21,@southwestair,neutral
933118394475229184,United States,poi,Omaha Eppley Airfield (OMA),Omaha Eppley Airfield (OMA),2017-11-21,Boarded our flight to head to @MCO glad @SouthwestAir has live tv so we can watch the @SoundersFC game! https://t.co/A4I4x7Jxl5,positive
933119058169315328,United States,city,"Los Angeles, CA",Los Angeles,2017-11-21,I'll take Leg Room for $40 Alex...on @SouthwestAir https://t.co/xDVdlwFkfG,neutral
933119166344826880,United States,city,"Los Angeles, CA",Los Angeles,2017-11-21,View #fromabove of #losangeles #cityofangels #gayboyadventures #southwestairlines #friendlyskies https://t.co/XOYju1BCyB,neutral
933122822443905024,United States,city,"Tampa, FL",Tampa,2017-11-21,Ready for #thanksgiving break flying to Portland with a #layover in #denver #southwestairlines @ https://t.co/afhqKqY8In,neutral
933125734213730304,United States,city,"Austin, TX",Austin,2017-11-22,"Enjoyed our brief visit to #Dallas today! We #walked, took a spin on an @ofo_bicycle, traveled down memory lane (ra https://t.co/D0srfZka49",positive
933127783559020545,United States,admin,"California, USA",California,2017-11-22,@SouthwestAir I love and miss you. Wish I was flying with you this holiday season instead of others... #ThanksUnited,neutral
933128410448064515,United States,city,"Culver City, CA",Culver City,2017-11-22,"Straight up the worst travel day of my life, but thank you @SouthwestAir for taking care of an A-List member and ge https://t.co/Y0Gw7Xi0aD",neutral
933129530964873216,United States,city,"Houston, TX",Houston,2017-11-22,"@SouthwestAir can I get some free drink tickets please, I deserve them at this point :(",positive
933131147357376513,United States,city,"Dallas, TX",Dallas,2017-11-22,Enjoyed having @David_Kerley and the @ABC News Team at the office today to share how our @SouthwestAir Social Care https://t.co/v0b5U5azEg,positive
933131255331344388,United States,city,"Dallas, TX",Dallas,2017-11-22,@SouthwestAir You represented very well!,positive
933132177587314689,United States,admin,"California, USA",California,2017-11-22,Southwest&gt;United https://t.co/HuTLVQuP57,neutral
933132227424108544,United States,admin,"Colorado, USA",Colorado,2017-11-22,Colorado #14ers sky high - #americathebeautiful  tour via @SouthwestAir #SouthBest #LUV https://t.co/wc4A9tjxcv,neutral
933133732789174272,United States,city,"Houston, TX",Houston,2017-11-22,"@SouthwestAir No frustration, I just fly a lot with southwest and I want some drink tickets u",negative
933142714706690048,United States,admin,"Colorado, USA",Colorado,2017-11-22, @ Southwest Airlines at DEN https://t.co/1MTBVJDiu3,neutral
933144559911034881,United States,city,"Burbank, CA",Burbank,2017-11-22,My favorite thing about flying @SouthwestAir isnt the honey roasted peanuts or the free checked bag...but their magazine. Its wonderful.,positive
933144564243816448,United States,city,"Milwaukee, WI",Milwaukee,2017-11-22,Holdin down the fort this holiday season @derekkhubbard ?! I sure hope so. Have a happy  day! #southwestcares https://t.co/alPobtM3yq,positive
933146876085280768,United States,city,"Los Angeles, CA",Los Angeles,2017-11-22,Want to thank our military members? Go to @aMillionThanks https://t.co/tgMapBbVkP,positive
933146934360993793,United States,city,"Kenner, LA",Kenner,2017-11-22,Two hour delay. Fuck yall @SouthwestAir,negative
933151857765240832,United States,city,"Chicago, IL",Chicago,2017-11-22,@SouthwestAir I have a feeling my checked luggage is about to get lost. I am looking at it thru the plane window (s https://t.co/6mA3Vi1Vei,negative
933152281922596864,United States,city,"Nashville, TN",Nashville,2017-11-22,When you find the exact flight that you want for the price you want and then it disappears and you cant find it an https://t.co/RBTmrMoC7X,neutral
933152871675084800,United States,city,"Omaha, NE",Omaha,2017-11-22,"@SouthwestAir Flight attendant: "" I thought we checked bags for free, this is ridiculous""
Me: "" Happy Thanksgiving""",positive
933154897792589825,United States,city,"San Antonio, TX",San Antonio,2017-11-22,@roy_roydweaver @SouthwestAir @joe_paquette Probably. Theyve tweeted me a few times.,neutral
933155204924563456,United States,city,"Phoenix, AZ",Phoenix,2017-11-22,Thank you @SouthwestAir for another great flight. Let the holidays begin https://t.co/XwYElwRilo,positive
933155685394771969,United States,city,"Ives Estates, FL",Ives Estates,2017-11-22,Signs that I'm a planner and a travel hacker. Booked @SouthwestAir flight to ATL for the @CFBPlayoff championship i https://t.co/GbGR5VJJR4,neutral
933157259483398144,United States,city,"Phoenix, AZ",Phoenix,2017-11-22,So what happens when when your @SouthwestAir flight is an hour and a half late and the Mke @Enterprise place closes https://t.co/CeYvAJUMBB,neutral
933157502010589184,United States,city,"Phoenix, AZ",Phoenix,2017-11-22,Scratch that. Now its an hour and 45 minutes late. Why do I have the terrible feeling my flight is going to get cancelled... @SouthwestAir,negative
933165052328271872,United States,city,"Phoenix, AZ",Phoenix,2017-11-22,Omg. I dont think you understand @SouthwestAir. IM MISSING @NBCThisisUs!! ,neutral
933167047453818880,United States,city,"Land O' Lakes, FL",Land O' Lakes,2017-11-22,nvm they found it. we gucci! :) https://t.co/wUINbbkat3,neutral
933170118439223296,United States,city,"Kenner, LA",Kenner,2017-11-22,.@SouthwestAir has 10 gates at MSY; surely one of them has to be open at 9pm. Why are we stuck here waiting on the https://t.co/DIvMIi6OcK,negative
933170733987127296,United States,city,"El Paso, TX",El Paso,2017-11-22,The flight attendant @SouthwestAir was so rude. Didn't even ask @AlexGlaab or myself if we wanted a drink... Had a https://t.co/UoL3zuDF79,negative
933172510744387584,United States,city,"Chino Hills, CA",Chino Hills,2017-11-22,@SouthwestAir please train your call center operators how to perform a simple task like adding an extra seat to a r https://t.co/nnvW7XqCRM,positive
933172592638398464,United States,city,"Dallas, TX",Dallas,2017-11-22,"Flawless Thanksgiving travel. Thank you, @SouthwestAir #LUV Ya!",positive
933173715310800896,United States,city,"Phoenix, AZ",Phoenix,2017-11-22,@SouthwestAir Thanks! I still love you guys! ,positive
933175771589361664,United States,city,"Chicago, IL",Chicago,2017-11-22,Hey @SouthwestAir ! Do yall have a guarantee of getting your luggage to passengers within 20 min or ur compensated https://t.co/oJeopoWKiT,positive
933176830051233792,United States,city,"Atlanta, GA",Atlanta,2017-11-22,"You can get there by Delta, Southwest Airlines or MARTA https://t.co/zhFiQYCCxK",neutral
933177348354011137,United States,city,"Washington, DC",Washington,2017-11-22,Anyone else in Northwest #DC hear/see a strange aircraft fly over and heading southwest? Seemed to be tracking towa https://t.co/KkqHwjQjrr,negative
933180225747263488,United States,city,"Plano, TX",Plano,2017-11-22,@SouthwestAir Thanks for bringing my precious cargo to me safely and on time! #GrandKidsAreTheBest https://t.co/QjpRUCb7GR,positive
933180317694754816,United States,admin,"Massachusetts, USA",Massachusetts,2017-11-22,she'd rather fly on a broken plane than be delayed https://t.co/5MJ9tRivTx,negative
933180927886233600,United States,poi,Nashville International Airport (BNA),Nashville International Airport (BNA),2017-11-22,"1. Arrive 2 hours before @SouthwestAir flight
2. Go to gate
3. Get comfortable
4. Listen to gate change announcemen https://t.co/cbJZXpJkwU",positive
933182152941948928,United States,city,"Dallas, TX",Dallas,2017-11-22,"Night time approach to #Dallas on @SouthwestAir . I love #aerialphotography ! 

#sheadventures #solotravel https://t.co/C2PuOS0U96",positive
933183741287157760,United States,city,"Denver, CO",Denver,2017-11-22,#friends #dre #unevensurfaces #planeride #vacation #colorado #denver #southwestairlines https://t.co/OsT2SqVphg,neutral
933184012947828736,United States,city,"Nashville, TN",Nashville,2017-11-22,@SouthwestAir No inconvenience. Got my steps in because of it. Thanks for the reply. Other airlines should take lessons from you.,negative
933188629358305280,United States,city,"Denver, CO",Denver,2017-11-22,Can we all just take a moment to applaud the bad boys and girls of @united and @SouthwestAir for kicking butt at https://t.co/AnjaFRetNJ,neutral
933190117124132865,United States,city,"Paradise, NV",Paradise,2017-11-22,I'll be home tonight!!!!!!!! @ Southwest Airlines at LAS https://t.co/RHbHPFhnON,neutral
933190339862466560,United States,city,"Paradise, NV",Paradise,2017-11-22,Houston I'll be there soon. @ Southwest Airlines at LAS https://t.co/fnhjcJkTPL,neutral
933190719929425920,United States,city,"Joliet, IL",Joliet,2017-11-22,@SouthwestAir if i cancel my flight will i get my money back? Or credit?,neutral
933191037840973824,United States,city,"Hallandale Beach, FL",Hallandale Beach,2017-11-22,"@SouthwestAir that's weak, we lost vacation day, ton of time &amp; $$ on crap airport food, an exhausted kid, 10 hrs waisted on 3 hr flight!",negative
933191804622479362,United States,city,"San Francisco, CA",San Francisco,2017-11-22,Southwest's superb social customer care powered by @LithiumTech https://t.co/nwAfBpfCoO,positive
933193920304967680,United States,poi,Seattle-Tacoma International Airport (SEA),Seattle-Tacoma International Airport (SEA),2017-11-22,"Hey @SouthwestAir, I like how this flight, which is 10 minutes early is flagged as ""Delayed"". https://t.co/7PKvHKZKEi",neutral
933197509689688064,United States,city,"Los Angeles, CA",Los Angeles,2017-11-22,This holiday season is starting off strong w/ @SouthwestAir giving away free travel vouchers to passengers just bc they feel like giving!,positive
933200669712048128,United States,city,"Nashville, TN",Nashville,2017-11-22,Update: @SouthwestAir gave me a brand new suitcase no questions asked. ,neutral
933201224756748288,United States,city,"Herriman, UT",Herriman,2017-11-22,my b @SouthwestAir thx for havin my luggage &lt;3,neutral
